parent_identifier_key;parent_identifier_value;lifecycle_context;quantity_number;measurement_unit_lexical_value
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;14;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;84;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;90;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;8;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;54;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;62;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;71;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;24;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;11;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;70;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;37;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;47;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;32;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;67;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;33;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;77;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;60;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;71;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;34;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;77;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;70;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;40;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;4;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;39;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;6;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;48;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;39;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;40;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;67;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;52;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;59;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;94;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;11;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;86;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;51;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;72;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;20;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;37;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;64;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;31;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;81;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;9;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;21;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;4;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;1;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;72;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;56;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;12;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;82;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;87;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;73;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;8;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;85;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;71;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;31;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;99;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;14;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;70;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;42;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;23;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;7;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;3;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;95;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;7;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;9;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;4;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;87;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;78;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;80;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;26;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;40;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;73;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;74;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;23;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;59;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;34;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;7;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;39;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;67;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;32;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;84;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;14;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;50;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;38;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;60;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;50;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;79;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;38;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;58;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;39;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;35;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;12;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;33;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;67;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;87;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;42;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;54;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;38;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;25;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;99;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;61;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;52;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;11;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;7;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;61;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;24;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;91;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;3;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;35;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;22;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;3;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;21;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;18;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;99;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;82;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;83;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;25;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;6;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;96;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;31;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;1;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;15;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;15;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;27;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;95;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;88;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;92;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;83;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;29;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;29;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;43;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;54;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;44;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;72;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;80;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;25;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;48;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;41;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;27;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;77;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;74;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;44;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;44;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;43;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;5;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;53;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;73;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;92;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;1;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;98;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;49;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;17;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;13;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;68;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;92;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;45;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;10;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;88;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;1;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;72;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;52;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;92;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;79;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;64;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;3;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;4;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;65;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;97;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;57;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;8;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;64;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;86;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;11;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;3;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;1;litre
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;9;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;96;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;24;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;55;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;48;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;32;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;60;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;32;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;90;cm
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;37;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;65;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;27;meter
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;72;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;76;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;25;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;44;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;35;meter
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;31;cm
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;84;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;73;meter
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;39;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;65;cm
PartInstanceID;7fc5dbf3-9c7a-42be-929e-c5c9c4d385bb;AsRequired;84;litre
PartInstanceID;7ff6e9f9-17a0-4e75-9fa3-f6db1fdb2bba;AsRequired;21;litre
PartInstanceID;008da53f-4c62-45af-b72b-f658f2df62fa;AsRequired;79;litre